image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_8-Copy_jpeg.rf.0aea6ce7508c368c9d27d0d2a5a2eea6.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e_aug0.jpg,Foot,Diseased Foot,7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e_aug1.jpg,Foot,Diseased Foot,7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e_aug2.jpg,Foot,Diseased Foot,7-foot-mouth-disease-fmd-vesicle-coronary-band-lesion-lameness_jpg.rf.20c1d98aab173f0706dfe1eea6c08d2e.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_214_jpeg.rf.8e4e82b5fe2e63d67e185c83a975d6ff.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04_aug0.jpg,Foot,Diseased Foot,Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04_aug1.jpg,Foot,Diseased Foot,Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04_aug2.jpg,Foot,Diseased Foot,Diseased-foot-16_jpg.rf.669d0d22550b680555d32b1f0d296e04.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\imgs425_aug0.jpg,Foot,Normal Foot,imgs425.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\imgs425_aug1.jpg,Foot,Normal Foot,imgs425.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\imgs425_aug2.jpg,Foot,Normal Foot,imgs425.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_11_aug0.jpg,Foot,Normal Foot,augmented_fmdf_11.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_11_aug1.jpg,Foot,Normal Foot,augmented_fmdf_11.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_11_aug2.jpg,Foot,Normal Foot,augmented_fmdf_11.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_20-Copy_jpeg.rf.33f54ba9b0d0424fecd82748640d728a.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_22_aug0.jpg,Foot,Normal Foot,augmented_fmdf_22.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_22_aug1.jpg,Foot,Normal Foot,augmented_fmdf_22.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_22_aug2.jpg,Foot,Normal Foot,augmented_fmdf_22.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe_aug0.jpg,Foot,Diseased Foot,5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe_aug1.jpg,Foot,Diseased Foot,5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe_aug2.jpg,Foot,Diseased Foot,5-day-vesicle-steer-foot_jpg.rf.9f6a5b070e044c782556866eac3d3bbe.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4_aug0.jpg,Foot,Diseased Foot,Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4_aug1.jpg,Foot,Diseased Foot,Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4_aug2.jpg,Foot,Diseased Foot,Diseased-foot-12_jpg.rf.097b9b8442d3417ca1b07831b94d37a4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71_aug0.jpg,Foot,Diseased Foot,FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71_aug1.jpg,Foot,Diseased Foot,FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71_aug2.jpg,Foot,Diseased Foot,FMD-foot-lesions-13_jpg.rf.abb26b8d7043297c0e75bcf8351b4f71.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_16_aug0.jpg,Foot,Normal Foot,augmented_fmdf_16.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_16_aug1.jpg,Foot,Normal Foot,augmented_fmdf_16.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_16_aug2.jpg,Foot,Normal Foot,augmented_fmdf_16.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h_aug0.jpg,Foot,Normal Foot,kaki_14h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h_aug1.jpg,Foot,Normal Foot,kaki_14h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h_aug2.jpg,Foot,Normal Foot,kaki_14h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa_aug0.jpg,Foot,Diseased Foot,Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa_aug1.jpg,Foot,Diseased Foot,Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa_aug2.jpg,Foot,Diseased Foot,Diseased-foot-19_jpg.rf.5332c0f68cd5dbd13b0266a3d1a722fa.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_14_aug0.jpg,Foot,Normal Foot,augmented_fmdf_14.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_14_aug1.jpg,Foot,Normal Foot,augmented_fmdf_14.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_14_aug2.jpg,Foot,Normal Foot,augmented_fmdf_14.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 1_aug0.jpg,Foot,Diseased Foot,Diseased foot 1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 1_aug1.jpg,Foot,Diseased Foot,Diseased foot 1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 1_aug2.jpg,Foot,Diseased Foot,Diseased foot 1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_15h_aug0.jpg,Foot,Normal Foot,kaki_15h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_15h_aug1.jpg,Foot,Normal Foot,kaki_15h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_15h_aug2.jpg,Foot,Normal Foot,kaki_15h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_6h_aug0.jpg,Foot,Normal Foot,kaki_6h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_6h_aug1.jpg,Foot,Normal Foot,kaki_6h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_6h_aug2.jpg,Foot,Normal Foot,kaki_6h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\img1025_aug0.jpg,Foot,Diseased Foot,img1025.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\img1025_aug1.jpg,Foot,Diseased Foot,img1025.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\img1025_aug2.jpg,Foot,Diseased Foot,img1025.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 10d-6WM-1_aug0.jpg,Foot,Diseased Foot,pigf 10d-6WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 10d-6WM-1_aug1.jpg,Foot,Diseased Foot,pigf 10d-6WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 10d-6WM-1_aug2.jpg,Foot,Diseased Foot,pigf 10d-6WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_11h_aug0.jpg,Foot,Normal Foot,kaki_11h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_11h_aug1.jpg,Foot,Normal Foot,kaki_11h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_11h_aug2.jpg,Foot,Normal Foot,kaki_11h.jpg,.jpg,0,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb, 2_aug0.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb, 2.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb, 2_aug1.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb, 2.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb, 2_aug2.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb, 2.jpg",.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 2 copy_aug0.jpg,Foot,Normal Foot,Non-diseased hoof 2 copy.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 2 copy_aug1.jpg,Foot,Normal Foot,Non-diseased hoof 2 copy.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 2 copy_aug2.jpg,Foot,Normal Foot,Non-diseased hoof 2 copy.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4_aug0.jpg,Foot,Diseased Foot,bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4_aug1.jpg,Foot,Diseased Foot,bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4_aug2.jpg,Foot,Diseased Foot,bvd-md-foot-lesion_jpg.rf.725c4a909592b1f074e059b5bc8dd0b4.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_4h_aug0.jpg,Foot,Normal Foot,kaki_4h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_4h_aug1.jpg,Foot,Normal Foot,kaki_4h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_4h_aug2.jpg,Foot,Normal Foot,kaki_4h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 4-5d-1WM-1_aug0.jpg,Foot,Diseased Foot,pigf 4-5d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 4-5d-1WM-1_aug1.jpg,Foot,Diseased Foot,pigf 4-5d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 4-5d-1WM-1_aug2.jpg,Foot,Diseased Foot,pigf 4-5d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865_aug0.jpg,Foot,Diseased Foot,2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865_aug1.jpg,Foot,Diseased Foot,2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865_aug2.jpg,Foot,Diseased Foot,2346-58-_jpg.rf.6d026120b14637e74e79cad115a04865.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b_aug0.jpg,Foot,Diseased Foot,babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b_aug1.jpg,Foot,Diseased Foot,babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b_aug2.jpg,Foot,Diseased Foot,babi3_png.rf.f277b8464819ea7d9b4d45e4b43d7d3b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_201_jpeg.rf.ac980f8d6fde51b9ec61e07277b6336b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_23_aug0.jpg,Foot,Normal Foot,augmented_fmdf_23.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_23_aug1.jpg,Foot,Normal Foot,augmented_fmdf_23.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_23_aug2.jpg,Foot,Normal Foot,augmented_fmdf_23.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 2d-1WM-1_aug0.jpg,Foot,Diseased Foot,pigf 2d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 2d-1WM-1_aug1.jpg,Foot,Diseased Foot,pigf 2d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\pigf 2d-1WM-1_aug2.jpg,Foot,Diseased Foot,pigf 2d-1WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_210_jpeg.rf.96613305f968eb7b13dd5a6aa7b8d05f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_41-Copy_jpeg.rf.58042bb1462d3f09371ebf6ec19eca08_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_41-Copy_jpeg.rf.58042bb1462d3f09371ebf6ec19eca08.jpg,.jpg,1,1,train,1
