image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-7-_jpeg.rf.51e605b8244d418b0f99924b9c84eee8_aug1.jpg,Head,Diseased Head,foot-and-mougth-7-_jpeg.rf.51e605b8244d418b0f99924b9c84eee8.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-7-_jpeg.rf.51e605b8244d418b0f99924b9c84eee8_aug2.jpg,Head,Diseased Head,foot-and-mougth-7-_jpeg.rf.51e605b8244d418b0f99924b9c84eee8.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185356_aug0.jpg,Head,Normal Head,IMG20230807185356.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185356_aug1.jpg,Head,Normal Head,IMG20230807185356.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185356_aug2.jpg,Head,Normal Head,IMG20230807185356.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Lumpy_Skin_91_aug0.jpg,Head,Diseased Head,Lumpy_Skin_91.png,.png,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Lumpy_Skin_91_aug1.jpg,Head,Diseased Head,Lumpy_Skin_91.png,.png,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Lumpy_Skin_91_aug2.jpg,Head,Diseased Head,Lumpy_Skin_91.png,.png,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149_aug0.jpg,Head,Diseased Head,-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149_aug1.jpg,Head,Diseased Head,-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149_aug2.jpg,Head,Diseased Head,-65-_jpg.rf.39a18d3a88e5b805c5b93b825e535149.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7_aug0.jpg,Head,Diseased Head,FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7_aug1.jpg,Head,Diseased Head,FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7_aug2.jpg,Head,Diseased Head,FMD_009_jpg.rf.3b48b20684168071aa3c173adab482a7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b_aug0.jpg,Head,Normal Head,BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b_aug1.jpg,Head,Normal Head,BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b_aug2.jpg,Head,Normal Head,BB19012024102736_front-1-_png_jpg.rf.c863fd13624f42503a088becf5bba76b.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0014-01_aug0.jpg,Head,Normal Head,IMG_0014-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0014-01_aug1.jpg,Head,Normal Head,IMG_0014-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0014-01_aug2.jpg,Head,Normal Head,IMG_0014-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\P1010999WM-1_aug0.jpg,Head,Diseased Head,P1010999WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\P1010999WM-1_aug1.jpg,Head,Diseased Head,P1010999WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\P1010999WM-1_aug2.jpg,Head,Diseased Head,P1010999WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230723072809_aug0.jpg,Head,Normal Head,IMG20230723072809.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230723072809_aug1.jpg,Head,Normal Head,IMG20230723072809.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230723072809_aug2.jpg,Head,Normal Head,IMG20230723072809.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144825_aug0.jpg,Head,Normal Head,IMG20230924144825.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144825_aug1.jpg,Head,Normal Head,IMG20230924144825.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144825_aug2.jpg,Head,Normal Head,IMG20230924144825.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Normal_Skin_712_aug0.jpg,Head,Normal Head,Normal_Skin_712.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Normal_Skin_712_aug1.jpg,Head,Normal Head,Normal_Skin_712.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Normal_Skin_712_aug2.jpg,Head,Normal Head,Normal_Skin_712.png,.png,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm2-1WM-1_aug0.jpg,Head,Diseased Head,cm2-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm2-1WM-1_aug1.jpg,Head,Diseased Head,cm2-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\cm2-1WM-1_aug2.jpg,Head,Diseased Head,cm2-1WM-1.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_w_16_aug0.jpg,Head,Normal Head,sapi_w_16.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_w_16_aug1.jpg,Head,Normal Head,sapi_w_16.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_w_16_aug2.jpg,Head,Normal Head,sapi_w_16.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased lower lip mucosa 7_aug0.jpg,Head,Diseased Head,Diseased lower lip mucosa 7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased lower lip mucosa 7_aug1.jpg,Head,Diseased Head,Diseased lower lip mucosa 7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased lower lip mucosa 7_aug2.jpg,Head,Diseased Head,Diseased lower lip mucosa 7.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_070621-00_aug0.jpg,Head,Normal Head,IMG_20230319_070621-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_070621-00_aug1.jpg,Head,Normal Head,IMG_20230319_070621-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_070621-00_aug2.jpg,Head,Normal Head,IMG_20230319_070621-00.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9_aug0.jpg,Head,Diseased Head,Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9_aug1.jpg,Head,Diseased Head,Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9_aug2.jpg,Head,Diseased Head,Diseased-dental-pad-1_jpg.rf.af30838a7100af8ed77e0e791033fdb9.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144940_aug0.jpg,Head,Normal Head,IMG20230924144940.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144940_aug1.jpg,Head,Normal Head,IMG20230924144940.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924144940_aug2.jpg,Head,Normal Head,IMG20230924144940.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\img1296(1)_aug0.jpg,Head,Diseased Head,img1296(1).jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\img1296(1)_aug1.jpg,Head,Diseased Head,img1296(1).jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\img1296(1)_aug2.jpg,Head,Diseased Head,img1296(1).jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807190148_aug0.jpg,Head,Normal Head,IMG20230807190148.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807190148_aug1.jpg,Head,Normal Head,IMG20230807190148.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807190148_aug2.jpg,Head,Normal Head,IMG20230807190148.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb_aug0.jpg,Head,Diseased Head,foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb_aug1.jpg,Head,Diseased Head,foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb_aug2.jpg,Head,Diseased Head,foot-and-mougth-24-_png_jpg.rf.38f9a12313ced7e652c24daf44646fcb.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0358-02_aug0.jpg,Head,Normal Head,IMG_0358-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0358-02_aug1.jpg,Head,Normal Head,IMG_0358-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_0358-02_aug2.jpg,Head,Normal Head,IMG_0358-02.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\mouthfibrinWM_aug0.jpg,Head,Diseased Head,mouthfibrinWM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\mouthfibrinWM_aug1.jpg,Head,Diseased Head,mouthfibrinWM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\mouthfibrinWM_aug2.jpg,Head,Diseased Head,mouthfibrinWM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba_aug0.jpg,Head,Diseased Head,7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba_aug1.jpg,Head,Diseased Head,7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba_aug2.jpg,Head,Diseased Head,7-Copy-10-_jpg.rf.4a2b27f628743947a28270ba0be2c9ba.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle87_aug0.jpg,Head,Normal Head,BrownSwisscattle87.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle87_aug1.jpg,Head,Normal Head,BrownSwisscattle87.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\BrownSwisscattle87_aug2.jpg,Head,Normal Head,BrownSwisscattle87.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_g_1_aug0.jpg,Head,Normal Head,sapi_g_1.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_g_1_aug1.jpg,Head,Normal Head,sapi_g_1.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\sapi_g_1_aug2.jpg,Head,Normal Head,sapi_g_1.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3_aug0.jpg,Head,Diseased Head,-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3_aug1.jpg,Head,Diseased Head,-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3_aug2.jpg,Head,Diseased Head,-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185937_aug0.jpg,Head,Normal Head,IMG20230807185937.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185937_aug1.jpg,Head,Normal Head,IMG20230807185937.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230807185937_aug2.jpg,Head,Normal Head,IMG20230807185937.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072_aug0.jpg,Head,Diseased Head,8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072_aug1.jpg,Head,Diseased Head,8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072_aug2.jpg,Head,Diseased Head,8-malignant-catarral-fever-mcf_jpg.rf.2cb8cde45c1ed57b436f8ea6fb820072.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2_aug0.jpg,Head,Diseased Head,foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2_aug1.jpg,Head,Diseased Head,foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2_aug2.jpg,Head,Diseased Head,foot-and-mougth-21-_jpg.rf.cffe93aefedf480b7efc9a2359f668b2.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47_aug0.jpg,Head,Diseased Head,foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47_aug1.jpg,Head,Diseased Head,foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47_aug2.jpg,Head,Diseased Head,foot-and-mougth-5-_jpeg_jpg.rf.4d7648af085a8fbf87123f48b6a69d47.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_071429-01_aug0.jpg,Head,Normal Head,IMG_20230319_071429-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_071429-01_aug1.jpg,Head,Normal Head,IMG_20230319_071429-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG_20230319_071429-01_aug2.jpg,Head,Normal Head,IMG_20230319_071429-01.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064_aug0.jpg,Head,Normal Head,healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064_aug1.jpg,Head,Normal Head,healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064_aug2.jpg,Head,Normal Head,healthymouth_12_jpg.rf.0008e8c777349aca7ff9fa9def13d064.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b_aug0.jpg,Head,Diseased Head,FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b_aug1.jpg,Head,Diseased Head,FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b_aug2.jpg,Head,Diseased Head,FMD_22_jpg.rf.0a249c2451a8767460070a0d7621743b.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Underside of tongue 4_aug0.jpg,Head,Normal Head,Underside of tongue 4.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Underside of tongue 4_aug1.jpg,Head,Normal Head,Underside of tongue 4.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\Underside of tongue 4_aug2.jpg,Head,Normal Head,Underside of tongue 4.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924150048_aug0.jpg,Head,Normal Head,IMG20230924150048.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924150048_aug1.jpg,Head,Normal Head,IMG20230924150048.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230924150048_aug2.jpg,Head,Normal Head,IMG20230924150048.jpg,.jpg,0,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\tongue_3-4_days_WM_aug0.jpg,Head,Diseased Head,tongue_3-4_days_WM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\tongue_3-4_days_WM_aug1.jpg,Head,Diseased Head,tongue_3-4_days_WM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\tongue_3-4_days_WM_aug2.jpg,Head,Diseased Head,tongue_3-4_days_WM.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0_aug0.jpg,Head,Diseased Head,3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0_aug1.jpg,Head,Diseased Head,3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Diseased Head\3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0_aug2.jpg,Head,Diseased Head,3-foot-mouth-disease-fmd-salivation-vesicles_jpg.rf.6f2bf9567ac7172684005cadfedb69c0.jpg,.jpg,1,0,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Head\Normal Head\IMG20230826165053_aug0.jpg,Head,Normal Head,IMG20230826165053.jpg,.jpg,0,0,train,1
