image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_329.png,Torso,Diseased Torso,Lumpy_Skin_329.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-9_jpg.rf.682ce915347993a671da52b3be60de48.jpg,Foot,Diseased Foot,Diseased-foot-9_jpg.rf.682ce915347993a671da52b3be60de48.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle83.jpg,Torso,Normal Torso,RedDanecattle83.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\Ayrshirecattle43.jpg,Head,Normal Head,Ayrshirecattle43.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220830-WA0135_jpg.rf.e7e4c50089f44482409b721c6209824f.jpg,Torso,Diseased Torso,IMG-20220830-WA0135_jpg.rf.e7e4c50089f44482409b721c6209824f.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_325.png,Torso,Diseased Torso,Lumpy_Skin_325.png,.png,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle88.jpg,Torso,Normal Torso,Ayrshirecattle88.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\1b583cfd-3f62-461d-9069-e4d18a4d9b5e_Jpg_jpg.rf.83df8ea185e1f7b519f4c7088ea7f97a.jpg,Udder,Normal Udder,1b583cfd-3f62-461d-9069-e4d18a4d9b5e_Jpg_jpg.rf.83df8ea185e1f7b519f4c7088ea7f97a.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_039_jpg.rf.cd5d9d3446a13a0f234944a3ef0ca346.jpg,Udder,Diseased Udder,cattle_mastitis_039_jpg.rf.cd5d9d3446a13a0f234944a3ef0ca346.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (27).jpg,Udder,Normal Udder,images (27).jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased muzzle 7.jpg,Head,Diseased Head,Diseased muzzle 7.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp2-e1515373564252-729x1024-1-400x284.jpg,Udder,Diseased Udder,hyp2-e1515373564252-729x1024-1-400x284.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\-16-_jpg.rf.469ae7b9022b798440d20a387f714fad.jpg,Head,Diseased Head,-16-_jpg.rf.469ae7b9022b798440d20a387f714fad.jpg,.jpg,1,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_1035-01.jpg,Head,Normal Head,IMG_1035-01.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_131559137_Preview_jpeg.rf.683022bc3cff6eca0b4736c935c0f240.jpg,Udder,Normal Udder,AdobeStock_131559137_Preview_jpeg.rf.683022bc3cff6eca0b4736c935c0f240.jpg,.jpg,0,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,Foot,Diseased Foot,14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1265.jpg,Torso,Diseased Torso,img1265.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\wet-teat2-400x284.jpg,Udder,Diseased Udder,wet-teat2-400x284.jpg,.jpg,1,3,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\WhatsApp-Image-2022-07-16-at-6-06-24-PM_jpeg_jpg.rf.3c3f7a3fb7d314c575a75b612861f13f.jpg,Torso,Diseased Torso,WhatsApp-Image-2022-07-16-at-6-06-24-PM_jpeg_jpg.rf.3c3f7a3fb7d314c575a75b612861f13f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_408.png,Torso,Normal Torso,Normal_Skin_408.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_1.jpg,Foot,Normal Foot,augmented_fmdf_1.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_446.png,Torso,Normal Torso,Normal_Skin_446.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230826171326.jpg,Head,Normal Head,IMG20230826171326.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2325_jpg.rf.56301cba554d1ee3b554e6db1a4c8ef1.jpg,Torso,Diseased Torso,img2325_jpg.rf.56301cba554d1ee3b554e6db1a4c8ef1.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Drooling cow 2.jpg,Head,Diseased Head,Drooling cow 2.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_137.png,Torso,Diseased Torso,Lumpy_Skin_137.png,.png,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (45).jpeg,Udder,Normal Udder,images (45).jpeg,.jpeg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-14_jpg.rf.aa09d0132e684019bff881d3f1850e5d.jpg,Foot,Diseased Foot,Diseased-foot-14_jpg.rf.aa09d0132e684019bff881d3f1850e5d.jpg,.jpg,1,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Diseased udder 2.jpg,Udder,Diseased Udder,Diseased udder 2.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\Non-diseased-muzzle-7_jpg.rf.c65f801d885859e9bd3017f710409313.jpg,Head,Normal Head,Non-diseased-muzzle-7_jpg.rf.c65f801d885859e9bd3017f710409313.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-150-_png_jpg.rf.8c379d2398ee4ee8891b2a65d880decd.jpg,Torso,Diseased Torso,LSD-150-_png_jpg.rf.8c379d2398ee4ee8891b2a65d880decd.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_660.png,Torso,Normal Torso,Normal_Skin_660.png,.png,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle6.jpg,Torso,Normal Torso,BrownSwisscattle6.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220830-WA0195_jpg.rf.fbc17aa88b707879b711c2bbea2e4cbf.jpg,Torso,Diseased Torso,IMG-20220830-WA0195_jpg.rf.fbc17aa88b707879b711c2bbea2e4cbf.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased dental pad 50.jpg,Head,Diseased Head,Diseased dental pad 50.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Smooth-1-1-e1515372118683-400x284.jpg,Udder,Diseased Udder,Smooth-1-1-e1515372118683-400x284.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\sapi_y_2.jpg,Head,Normal Head,sapi_y_2.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\Open mouth with teeth 9.jpg,Head,Normal Head,Open mouth with teeth 9.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-33-_png_jpg.rf.60d89448e86c447faf9a00afbb2766e7.jpg,Torso,Diseased Torso,LSD-33-_png_jpg.rf.60d89448e86c447faf9a00afbb2766e7.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1.jpg,Udder,Diseased Udder,cattle_mastitis_015_jpg.rf.a017527ac72aaf189690117b3429dfa1.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\fmd-01_0_jpg.rf.9903d29cf80d0aa43ffa6117602e7660.jpg,Head,Diseased Head,fmd-01_0_jpg.rf.9903d29cf80d0aa43ffa6117602e7660.jpg,.jpg,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\sapi_k_2.jpg,Head,Normal Head,sapi_k_2.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_8723-01.jpg,Head,Normal Head,IMG_8723-01.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230924150505.jpg,Head,Normal Head,IMG20230924150505.jpg,.jpg,0,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\Non-diseased muzzle 30 with tongue.jpg,Head,Normal Head,Non-diseased muzzle 30 with tongue.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Screenshot-2024-09-14-161810_png.rf.81beab79e5ab3578ddab65c325fa6498.jpg,Udder,Normal Udder,Screenshot-2024-09-14-161810_png.rf.81beab79e5ab3578ddab65c325fa6498.jpg,.jpg,0,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_196_jpg.rf.6540c5730edd84a8500073f4190cb2c6.jpg,Udder,Diseased Udder,cattle_mastitis_196_jpg.rf.6540c5730edd84a8500073f4190cb2c6.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220830-WA0125_jpg.rf.5e6fc6b3d6bfc7bbc50c450114021b29.jpg,Torso,Diseased Torso,IMG-20220830-WA0125_jpg.rf.5e6fc6b3d6bfc7bbc50c450114021b29.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1062.jpg,Torso,Diseased Torso,img1062.jpg,.jpg,1,2,test
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\2 day vesicle, steer, mouth.jpg",Head,Diseased Head,"2 day vesicle, steer, mouth.jpg",.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\Open mouth with teeth 6.jpg,Head,Normal Head,Open mouth with teeth 6.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_34_png.rf.8cb2aaf357b7ae273de6894923530b73.jpg,Torso,Diseased Torso,Lumpy_Skin_34_png.rf.8cb2aaf357b7ae273de6894923530b73.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230924150442.jpg,Head,Normal Head,IMG20230924150442.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\red11-683x1024-1-400x284.jpg,Udder,Diseased Udder,red11-683x1024-1-400x284.jpg,.jpg,1,3,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture25-1-400x284.jpg,Udder,Diseased Udder,Picture25-1-400x284.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased lower lip mucosa 11.jpg,Head,Diseased Head,Diseased lower lip mucosa 11.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_48-Copy_jpeg.rf.8120ad7a99c9b3aa9c597f73cef43d01.jpg,Foot,Diseased Foot,FMD-Knuckles-_48-Copy_jpeg.rf.8120ad7a99c9b3aa9c597f73cef43d01.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased-dental-pad-7_jpg.rf.320982f4fd68eacb279cb06324bcc7ff.jpg,Head,Diseased Head,Diseased-dental-pad-7_jpg.rf.320982f4fd68eacb279cb06324bcc7ff.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\image_UHJvZHVjdDoxOTg2_731ab393_jpg.rf.4d3891ed9f583ae109924a8f9d3462a5.jpg,Torso,Normal Torso,image_UHJvZHVjdDoxOTg2_731ab393_jpg.rf.4d3891ed9f583ae109924a8f9d3462a5.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_624861897_Preview_jpeg.rf.5a717a04d8a812a69b919e2ae038e85b.jpg,Udder,Normal Udder,AdobeStock_624861897_Preview_jpeg.rf.5a717a04d8a812a69b919e2ae038e85b.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220901-WA0053_jpg.rf.fd5d92952a98f9802c07fa01931ed92c.jpg,Torso,Diseased Torso,IMG-20220901-WA0053_jpg.rf.fd5d92952a98f9802c07fa01931ed92c.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_540.png,Torso,Normal Torso,Normal_Skin_540.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle54.jpg,Torso,Normal Torso,BrownSwisscattle54.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 1.jpeg,Udder,Normal Udder,Non-diseased udder 1.jpeg,.jpeg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\foot-and-mougth-1-_png_jpg.rf.5dfed1108ccd84628ca5d54174d4c58b.jpg,Head,Diseased Head,foot-and-mougth-1-_png_jpg.rf.5dfed1108ccd84628ca5d54174d4c58b.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\-25-_jpg.rf.4c8cce5a981223fa17d3c8efc2a40fd3.jpg,Head,Diseased Head,-25-_jpg.rf.4c8cce5a981223fa17d3c8efc2a40fd3.jpg,.jpg,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Creased-blue-teats-low-rest-phase-high-vacuumKE-400x284.jpg,Udder,Diseased Udder,Creased-blue-teats-low-rest-phase-high-vacuumKE-400x284.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle124.jpg,Torso,Normal Torso,Ayrshirecattle124.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\download (3).jpg,Udder,Normal Udder,download (3).jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\mouth_8-9_daysWM.jpg,Head,Diseased Head,mouth_8-9_daysWM.jpg,.jpg,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_144842083_Preview_jpeg.rf.b14823bbd146dd6157a41a774db22ee5.jpg,Udder,Normal Udder,AdobeStock_144842083_Preview_jpeg.rf.b14823bbd146dd6157a41a774db22ee5.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-189-_png_jpg.rf.d75aaf23c5e306ccc2ad870e55df645a.jpg,Torso,Diseased Torso,LSD-189-_png_jpg.rf.d75aaf23c5e306ccc2ad870e55df645a.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_607.png,Torso,Normal Torso,Normal_Skin_607.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1.jpg,Udder,Normal Udder,AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_134_jpg.rf.9eb66712af734a8da22a2d4409df802c.jpg,Udder,Diseased Udder,cattle_mastitis_134_jpg.rf.9eb66712af734a8da22a2d4409df802c.jpg,.jpg,1,3,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 50.jpg,Udder,Normal Udder,Non-diseased udder 50.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 57.jpg,Udder,Normal Udder,Non-diseased udder 57.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_17h.jpg,Foot,Normal Foot,kaki_17h.jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle4.jpg,Torso,Normal Torso,Ayrshirecattle4.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\foot-and-mougth-15-_jpg.rf.5a530533f7e2c765666c65742651de5c.jpg,Head,Diseased Head,foot-and-mougth-15-_jpg.rf.5a530533f7e2c765666c65742651de5c.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle118.jpg,Torso,Normal Torso,Ayrshirecattle118.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder-9_jpg.rf.c5f3d9a617bb9fec10510edfe35155a2.jpg,Udder,Normal Udder,udder-9_jpg.rf.c5f3d9a617bb9fec10510edfe35155a2.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Lumpy_Skin_77.png,Head,Diseased Head,Lumpy_Skin_77.png,.png,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_20517937_nGD0zksGkaq1h6BV102iWsKv9i32QTH3.jpg,Udder,Normal Udder,240_F_20517937_nGD0zksGkaq1h6BV102iWsKv9i32QTH3.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Lumpy_Skin_102.png,Head,Diseased Head,Lumpy_Skin_102.png,.png,1,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle9.jpg,Torso,Normal Torso,BrownSwisscattle9.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_120145_jpg.rf.2a362f20ae645f611623a2e314a8c861.jpg,Torso,Diseased Torso,IMG_20220830_120145_jpg.rf.2a362f20ae645f611623a2e314a8c861.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\P1010971WM.jpg,Head,Diseased Head,P1010971WM.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\BB29012024090955_front_png_jpg.rf.3b1aeaaacdfefa9266eea89020d9d5ff.jpg,Head,Normal Head,BB29012024090955_front_png_jpg.rf.3b1aeaaacdfefa9266eea89020d9d5ff.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\mouth_5-7_days_1WM.jpg,Head,Diseased Head,mouth_5-7_days_1WM.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\6b3cf849-c22f-4bd3-807e-290f0b6da2c4_Jpg_jpg.rf.eb41875a7c7a009f6dbf8530e72c7af6.jpg,Udder,Normal Udder,6b3cf849-c22f-4bd3-807e-290f0b6da2c4_Jpg_jpg.rf.eb41875a7c7a009f6dbf8530e72c7af6.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_427.png,Torso,Normal Torso,Normal_Skin_427.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220902-WA0041_jpg.rf.9228bb37d8100b2ccb73fb5f9967d49e.jpg,Torso,Diseased Torso,IMG-20220902-WA0041_jpg.rf.9228bb37d8100b2ccb73fb5f9967d49e.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1310.jpg,Torso,Diseased Torso,img1310.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_556.png,Torso,Normal Torso,Normal_Skin_556.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230528083837.jpg,Head,Normal Head,IMG20230528083837.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\BB29012024091841_muzzle_png_jpg.rf.e3d3c8f37ac2184d50ff0d8280834da7.jpg,Head,Normal Head,BB29012024091841_muzzle_png_jpg.rf.e3d3c8f37ac2184d50ff0d8280834da7.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_241_jpg.rf.fb73a778adb7e59f094e295de8e9d217.jpg,Udder,Diseased Udder,cattle_mastitis_241_jpg.rf.fb73a778adb7e59f094e295de8e9d217.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased-foot-5_jpg.rf.f965aaf3ee544a7b4f4431c7c5f637de.jpg,Foot,Diseased Foot,Diseased-foot-5_jpg.rf.f965aaf3ee544a7b4f4431c7c5f637de.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_148.png,Torso,Diseased Torso,Lumpy_Skin_148.png,.png,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_480163976_Preview_jpeg.rf.8e69e825a197a8886916fd3de1712a58.jpg,Udder,Normal Udder,AdobeStock_480163976_Preview_jpeg.rf.8e69e825a197a8886916fd3de1712a58.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\WhatsApp-Image-2022-10-07-at-3-46-30-PM_jpeg_jpg.rf.172a0d4f641cf30861b7cbbc57ecead6.jpg,Torso,Diseased Torso,WhatsApp-Image-2022-10-07-at-3-46-30-PM_jpeg_jpg.rf.172a0d4f641cf30861b7cbbc57ecead6.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,Foot,Diseased Foot,FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 59.jpg,Udder,Normal Udder,Non-diseased udder 59.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_61.png,Torso,Diseased Torso,Lumpy_Skin_61.png,.png,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\LSD-140-_png_jpg.rf.86c730612df945caf81466fd03e6730d.jpg,Head,Diseased Head,LSD-140-_png_jpg.rf.86c730612df945caf81466fd03e6730d.jpg,.jpg,1,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a.jpg,Foot,Diseased Foot,FMD-Knuckles-_57_jpeg.rf.0d19b8c85bb0dc34a0c97e457f187e2a.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\ring10-400x284.jpg,Udder,Diseased Udder,ring10-400x284.jpg,.jpg,1,3,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230319092111-02.jpg,Head,Normal Head,IMG20230319092111-02.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2335_jpg.rf.9c6cceb3bbc7e816f3d64ae87c735bea.jpg,Torso,Diseased Torso,img2335_jpg.rf.9c6cceb3bbc7e816f3d64ae87c735bea.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\HolsteinFriesiancattle149.jpg,Head,Normal Head,HolsteinFriesiancattle149.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_536.png,Torso,Normal Torso,Normal_Skin_536.png,.png,0,2,val
